       203    1     0.344     4.327     9.706     7.275  -0.706   0.000  -0.708   0.708   0.000  -0.706   0.000   1.000   0.000   0.088   0.000
       204    0     0.344     4.753     0.000     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       205    0     0.344     4.753     0.588     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       206    0     0.344     4.753     1.176     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       207    0     0.344     4.753     1.765     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       208    0     0.344     4.753     2.353     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       209    0     0.344     4.753     2.941     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       210    1     0.344     4.753     3.529     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       211    0     0.344     4.753     4.118     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       212    0     0.344     4.753     4.706     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       213    0     0.344     4.753     5.294     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       214    0     0.344     4.753     5.882     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       215    0     0.344     4.753     6.471     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       216    0     0.344     4.753     7.059     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       217    1     0.344     4.753     7.647     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       218    0     0.344     4.753     8.235     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       219    1     0.344     4.753     8.824     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       220    0     0.344     4.753     9.412     6.873  -0.664   0.000  -0.748   0.748   0.000  -0.664   0.000   1.000   0.000   0.112   0.000
       221    0     0.344     5.204     0.294     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       222    0     0.344     5.204     0.882     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       223    0     0.344     5.204     1.471     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       224    0     0.344     5.204     2.059     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       225    0     0.344     5.204     2.647     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       226    0     0.344     5.204     3.235     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       227    0     0.344     5.204     3.824     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       228    1     0.344     5.204     4.412     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       229    1     0.344     5.204     5.000     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       230    0     0.344     5.204     5.588     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       231    0     0.344     5.204     6.176     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       232    0     0.344     5.204     6.765     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       233    0     0.344     5.204     7.353     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       234    0     0.344     5.204     7.941     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       235    0     0.344     5.204     8.529     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       236    0     0.344     5.204     9.118     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       237    0     0.344     5.204     9.706     6.500  -0.607   0.000  -0.794   0.794   0.000  -0.607   0.000   1.000   0.000   0.138   0.000
       238    1     0.344     5.684     0.000     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       239    0     0.344     5.684     0.588     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       240    0     0.344     5.684     1.176     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       241    0     0.344     5.684     1.765     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       242    0     0.344     5.684     2.353     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       243    0     0.344     5.684     2.941     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       244    0     0.344     5.684     3.529     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       245    0     0.344     5.684     4.118     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       246    0     0.344     5.684     4.706     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       247    0     0.344     5.684     5.294     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       248    0     0.344     5.684     5.882     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       249    0     0.344     5.684     6.471     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       250    0     0.344     5.684     7.059     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       251    1     0.344     5.684     7.647     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       252    0     0.344     5.684     8.235     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       253    0     0.344     5.684     8.824     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       254    0     0.344     5.684     9.412     6.165  -0.535   0.000  -0.845   0.845   0.000  -0.535   0.000   1.000   0.000   0.165   0.000
       255    0     0.344     6.194     0.294     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       256    0     0.344     6.194     0.882     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       257    0     0.344     6.194     1.471     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       258    0     0.344     6.194     2.059     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       259    0     0.344     6.194     2.647     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       260    0     0.344     6.194     3.235     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       261    1     0.344     6.194     3.824     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       262    0     0.344     6.194     4.412     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       263    0     0.344     6.194     5.000     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       264    0     0.344     6.194     5.588     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       265    0     0.344     6.194     6.176     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       266    0     0.344     6.194     6.765     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       267    0     0.344     6.194     7.353     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       268    1     0.344     6.194     7.941     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       269    0     0.344     6.194     8.529     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       270    0     0.344     6.194     9.118     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       271    0     0.344     6.194     9.706     5.877  -0.444   0.000  -0.896   0.896   0.000  -0.444   0.000   1.000   0.000   0.190   0.000
       272    0     0.344     6.732     0.000     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       273    0     0.344     6.732     0.588     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       274    0     0.344     6.732     1.176     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       275    0     0.344     6.732     1.765     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       276    0     0.344     6.732     2.353     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       277    0     0.344     6.732     2.941     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       278    0     0.344     6.732     3.529     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       279    0     0.344     6.732     4.118     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       280    0     0.344     6.732     4.706     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       281    0     0.344     6.732     5.294     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       282    0     0.344     6.732     5.882     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       283    1     0.344     6.732     6.471     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       284    0     0.344     6.732     7.059     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       285    0     0.344     6.732     7.647     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       286    0     0.344     6.732     8.235     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       287    0     0.344     6.732     8.824     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       288    1     0.344     6.732     9.412     5.648  -0.336   0.000  -0.942   0.942   0.000  -0.336   0.000   1.000   0.000   0.211   0.000
       289    0     0.344     7.295     0.294     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       290    0     0.344     7.295     0.882     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       291    0     0.344     7.295     1.471     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       292    0     0.344     7.295     2.059     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       293    0     0.344     7.295     2.647     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       294    0     0.344     7.295     3.235     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       295    0     0.344     7.295     3.824     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       296    0     0.344     7.295     4.412     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       297    0     0.344     7.295     5.000     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       298    1     0.344     7.295     5.588     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       299    0     0.344     7.295     6.176     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       300    1     0.344     7.295     6.765     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       301    1     0.344     7.295     7.353     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       302    0     0.344     7.295     7.941     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       303    0     0.344     7.295     8.529     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       304    1     0.344     7.295     9.118     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       305    0     0.344     7.295     9.706     5.487  -0.212   0.000  -0.977   0.977   0.000  -0.212   0.000   1.000   0.000   0.225   0.000
       306    0     0.344     7.874     0.000     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       307    0     0.344     7.874     0.588     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       308    0     0.344     7.874     1.176     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       309    0     0.344     7.874     1.765     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       310    0     0.344     7.874     2.353     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       311    1     0.344     7.874     2.941     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       312    1     0.344     7.874     3.529     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       313    0     0.344     7.874     4.118     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       314    0     0.344     7.874     4.706     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       315    0     0.344     7.874     5.294     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       316    1     0.344     7.874     5.882     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       317    0     0.344     7.874     6.471     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       318    1     0.344     7.874     7.059     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       319    1     0.344     7.874     7.647     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       320    0     0.344     7.874     8.235     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       321    0     0.344     7.874     8.824     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       322    1     0.344     7.874     9.412     5.401  -0.080   0.000  -0.997   0.997   0.000  -0.080   0.000   1.000   0.000   0.231   0.000
       323    1     0.344     8.460     0.294     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       324    1     0.344     8.460     0.882     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       325    0     0.344     8.460     1.471     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       326    0     0.344     8.460     2.059     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       327    0     0.344     8.460     2.647     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       328    0     0.344     8.460     3.235     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       329    0     0.344     8.460     3.824     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       330    0     0.344     8.460     4.412     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       331    1     0.344     8.460     5.000     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       332    0     0.344     8.460     5.588     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       333    1     0.344     8.460     6.176     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       334    1     0.344     8.460     6.765     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       335    1     0.344     8.460     7.353     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       336    0     0.344     8.460     7.941     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       337    0     0.344     8.460     8.529     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       338    0     0.344     8.460     9.118     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       339    1     0.344     8.460     9.706     5.394   0.055  -0.000  -0.998   0.998   0.000   0.055   0.000   1.000   0.000   0.229   0.000
       340    0     0.344     9.041     0.000     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       341    0     0.344     9.041     0.588     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       342    0     0.344     9.041     1.176     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       343    0     0.344     9.041     1.765     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       344    0     0.344     9.041     2.353     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       345    1     0.344     9.041     2.941     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       346    1     0.344     9.041     3.529     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       347    1     0.344     9.041     4.118     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       348    0     0.344     9.041     4.706     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       349    0     0.344     9.041     5.294     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       350    0     0.344     9.041     5.882     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       351    0     0.344     9.041     6.471     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       352    1     0.344     9.041     7.059     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       353    0     0.344     9.041     7.647     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       354    0     0.344     9.041     8.235     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       355    0     0.344     9.041     8.824     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       356    0     0.344     9.041     9.412     5.465   0.185  -0.000  -0.983   0.983   0.000   0.185   0.000   1.000   0.000   0.217   0.000
       357    0     0.344     9.608     0.294     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       358    0     0.344     9.608     0.882     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       359    0     0.344     9.608     1.471     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       360    0     0.344     9.608     2.059     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       361    0     0.344     9.608     2.647     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       362    0     0.344     9.608     3.235     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       363    0     0.344     9.608     3.824     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       364    0     0.344     9.608     4.412     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       365    0     0.344     9.608     5.000     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       366    1     0.344     9.608     5.588     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       367    0     0.344     9.608     6.176     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       368    0     0.344     9.608     6.765     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       369    0     0.344     9.608     7.353     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       370    0     0.344     9.608     7.941     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       371    0     0.344     9.608     8.529     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       372    0     0.344     9.608     9.118     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       373    0     0.344     9.608     9.706     5.609   0.303  -0.000  -0.953   0.953   0.000   0.303   0.000   1.000   0.000   0.197   0.000
       374    0     0.344    10.156     0.000     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       375    0     0.344    10.156     0.588     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       376    0     0.344    10.156     1.176     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       377    0     0.344    10.156     1.765     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       378    0     0.344    10.156     2.353     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       379    0     0.344    10.156     2.941     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       380    1     0.344    10.156     3.529     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       381    1     0.344    10.156     4.118     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       382    0     0.344    10.156     4.706     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       383    0     0.344    10.156     5.294     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       384    0     0.344    10.156     5.882     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       385    0     0.344    10.156     6.471     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       386    0     0.344    10.156     7.059     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       387    0     0.344    10.156     7.647     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       388    0     0.344    10.156     8.235     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       389    0     0.344    10.156     8.824     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       390    0     0.344    10.156     9.412     5.816   0.404  -0.000  -0.915   0.915   0.000   0.404   0.000   1.000   0.000   0.171   0.000
       391    0     0.344    10.679     0.294     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       392    0     0.344    10.679     0.882     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       393    0     0.344    10.679     1.471     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       394    1     0.344    10.679     2.059     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       395    0     0.344    10.679     2.647     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       396    0     0.344    10.679     3.235     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       397    0     0.344    10.679     3.824     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       398    0     0.344    10.679     4.412     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       399    0     0.344    10.679     5.000     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       400    0     0.344    10.679     5.588     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       401    0     0.344    10.679     6.176     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       402    1     0.344    10.679     6.765     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       403    1     0.344    10.679     7.353     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       404    0     0.344    10.679     7.941     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       405    1     0.344    10.679     8.529     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       406    1     0.344    10.679     9.118     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       407    0     0.344    10.679     9.706     6.078   0.485  -0.000  -0.874   0.874   0.000   0.485   0.000   1.000   0.000   0.141   0.000
       408    0     0.344    11.180     0.000     6.381   0.548  -0.000  -0.836   0.836   0.000   0.548   0.000   1.000   0.000   0.110   0.000
       409    0     0.344    11.180     0.588     6.381   0.548  -0.000  -0.836   0.836   0.000   0.548   0.000   1.000   0.000   0.110   0.000
