< Point NoPoints      8194>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
        54    0     0.324    95.168   113.097   100.107   0.362  -0.921  -0.143   0.012  -0.148   0.989   0.932   0.360   0.043   0.061   0.025
        55    0     0.330   113.819   101.987    96.680  -0.991  -0.095   0.098   0.131  -0.865   0.485  -0.039  -0.493  -0.869   0.087   0.079
        56    0     0.368    87.687   101.890    91.868   0.901  -0.139   0.412   0.039  -0.918  -0.394  -0.433  -0.371   0.822   0.110   0.061
        57    0     0.273   108.942   110.836    97.584  -0.578  -0.814   0.049   0.806  -0.580  -0.118  -0.124   0.029  -0.992   0.089   0.024
        58    0     0.386   110.416   107.165   104.568  -0.713  -0.566  -0.413   0.063  -0.639   0.767   0.698  -0.521  -0.492   0.068   0.043
        59    0     0.252   105.184   110.035    90.011  -0.421  -0.713   0.560   0.877  -0.477   0.052  -0.231  -0.513  -0.827   0.076   0.029
        60    0     0.305   113.129   104.875    99.677  -0.933  -0.350  -0.081   0.146  -0.573   0.806   0.329  -0.741  -0.586   0.081   0.039
        61    0     0.300   112.237   105.326    93.946  -0.865  -0.422   0.271   0.085  -0.656  -0.750  -0.494   0.626  -0.603   0.094   0.056
        62    0     0.318   104.648   112.889   101.568  -0.325  -0.920  -0.220  -0.587   0.014   0.809   0.741  -0.392   0.545   0.075   0.024
        63    0     0.331    93.373   109.278    90.162   0.475  -0.695   0.540  -0.763  -0.018   0.647   0.439   0.719   0.539   0.080   0.064
        64    0     0.401    91.316    99.200   109.433   0.645   0.062  -0.762   0.076  -0.997  -0.016   0.761   0.047   0.647   0.064  -0.015
        65    0     0.230   103.354    88.478    91.067  -0.243   0.805   0.542  -0.207   0.503  -0.839   0.948   0.316  -0.044   0.108   0.097
        66    0     0.310    90.607    92.868    90.733   0.622   0.510   0.595   0.634   0.118  -0.764   0.459  -0.852   0.250   0.079   0.046
        67    0     0.286   112.806   101.599    92.812  -0.904  -0.096   0.417   0.405  -0.506   0.762  -0.138  -0.857  -0.496   0.088   0.041
        68    0     0.280   102.917   108.533    87.606  -0.172  -0.588   0.790  -0.784   0.567   0.252   0.596   0.577   0.559   0.095   0.028
        69    0     0.330    99.993   101.967    84.475   0.009  -0.145   0.989   0.617   0.780   0.109   0.787  -0.609  -0.097   0.101   0.033
        70    0     0.357    86.138    97.619    98.202   0.977   0.211  -0.014   0.125  -0.631  -0.765   0.170  -0.746   0.644   0.093   0.053
        71    0     0.359   103.365   113.639    97.734  -0.252  -0.966   0.058   0.962  -0.257  -0.090  -0.102  -0.034  -0.994   0.111   0.076
        72    0     0.400    92.164    97.359    87.024   0.574   0.168   0.801   0.115  -0.986   0.124  -0.811  -0.021   0.585   0.104   0.051
