 id  X Y Z H K Area
84   3.80952  0  2  0   0   0.907029
85   3.80952  0.952381  2  0   0   0.907029
86   3.80952  1.90476  2  0   0   0.907029
87   3.80952  2.85714  2  0   0   0.907029
88   3.80952  3.80952  2  0   0   0.907029
89   3.80952  4.7619  2  0   0   0.907029
90   3.80952  5.71429  2  0   0   0.907029
91   3.80952  6.66667  2  0   0   0.907029
92   3.80952  7.61905  2  0   0   0.907029
93   3.80952  8.57143  2  0   0   0.907029
94   3.80952  9.52381  2  0   0   0.907029
95   3.80952  10.4762  2  0   0   0.907029
96   3.80952  11.4286  2  0   0   0.907029
97   3.80952  12.381  2  0   0   0.907029
98   3.80952  13.3333  2  0   0   0.907029
99   3.80952  14.2857  2  0   0   0.907029
100   3.80952  15.2381  2  0   0   0.907029
101   3.80952  16.1905  2  0   0   0.907029
102   3.80952  17.1429  2  0   0   0.907029
103   3.80952  18.0952  2  0   0   0.907029
104   3.80952  19.0476  2  0   0   0.907029
105   4.7619  0  2  0   0   0.907029
106   4.7619  0.952381  2  0   0   0.907029
107   4.7619  1.90476  2  0   0   0.907029
108   4.7619  2.85714  2  0   0   0.907029
109   4.7619  3.80952  2  0   0   0.907029
110   4.7619  4.7619  2  0   0   0.907029
111   4.7619  5.71429  2  0   0   0.907029
112   4.7619  6.66667  2  0   0   0.907029
113   4.7619  7.61905  2  0   0   0.907029
114   4.7619  8.57143  2  0   0   0.907029
115   4.7619  9.52381  2  0   0   0.907029
116   4.7619  10.4762  2  0   0   0.907029
117   4.7619  11.4286  2  0   0   0.907029
118   4.7619  12.381  2  0   0   0.907029
119   4.7619  13.3333  2  0   0   0.907029
120   4.7619  14.2857  2  0   0   0.907029
121   4.7619  15.2381  2  0   0   0.907029
122   4.7619  16.1905  2  0   0   0.907029
123   4.7619  17.1429  2  0   0   0.907029
124   4.7619  18.0952  2  0   0   0.907029
125   4.7619  19.0476  2  0   0   0.907029
126   5.71429  0  2  0   0   0.907029
127   5.71429  0.952381  2  0   0   0.907029
128   5.71429  1.90476  2  0   0   0.907029
129   5.71429  2.85714  2  0   0   0.907029
130   5.71429  3.80952  2  0   0   0.907029
131   5.71429  4.7619  2  0   0   0.907029
132   5.71429  5.71429  2  0   0   0.907029
133   5.71429  6.66667  2  0   0   0.907029
134   5.71429  7.61905  2  0   0   0.907029
135   5.71429  8.57143  2  0   0   0.907029
136   5.71429  9.52381  2  0   0   0.907029
137   5.71429  10.4762  2  0   0   0.907029
138   5.71429  11.4286  2  0   0   0.907029
139   5.71429  12.381  2  0   0   0.907029
140   5.71429  13.3333  2  0   0   0.907029
141   5.71429  14.2857  2  0   0   0.907029
142   5.71429  15.2381  2  0   0   0.907029
143   5.71429  16.1905  2  0   0   0.907029
144   5.71429  17.1429  2  0   0   0.907029
145   5.71429  18.0952  2  0   0   0.907029
146   5.71429  19.0476  2  0   0   0.907029
147   6.66667  0  2  0   0   0.907029
148   6.66667  0.952381  2  0   0   0.907029
149   6.66667  1.90476  2  0   0   0.907029
150   6.66667  2.85714  2  0   0   0.907029
151   6.66667  3.80952  2  0   0   0.907029
152   6.66667  4.7619  2  0   0   0.907029
153   6.66667  5.71429  2  0   0   0.907029
154   6.66667  6.66667  2  0   0   0.907029
155   6.66667  7.61905  2  0   0   0.907029
156   6.66667  8.57143  2  0   0   0.907029
157   6.66667  9.52381  2  0   0   0.907029
158   6.66667  10.4762  2  0   0   0.907029
159   6.66667  11.4286  2  0   0   0.907029
160   6.66667  12.381  2  0   0   0.907029
161   6.66667  13.3333  2  0   0   0.907029
162   6.66667  14.2857  2  0   0   0.907029
163   6.66667  15.2381  2  0   0   0.907029
164   6.66667  16.1905  2  0   0   0.907029
165   6.66667  17.1429  2  0   0   0.907029
166   6.66667  18.0952  2  0   0   0.907029
167   6.66667  19.0476  2  0   0   0.907029
168   7.61905  0  2  0   0   0.907029
169   7.61905  0.952381  2  0   0   0.907029
170   7.61905  1.90476  2  0   0   0.907029
171   7.61905  2.85714  2  0   0   0.907029
172   7.61905  3.80952  2  0   0   0.907029
173   7.61905  4.7619  2  0   0   0.907029
174   7.61905  5.71429  2  0   0   0.907029
175   7.61905  6.66667  2  0   0   0.907029
176   7.61905  7.61905  2  0   0   0.907029
177   7.61905  8.57143  2  0   0   0.907029
178   7.61905  9.52381  2  0   0   0.907029
179   7.61905  10.4762  2  0   0   0.907029
180   7.61905  11.4286  2  0   0   0.907029
181   7.61905  12.381  2  0   0   0.907029
182   7.61905  13.3333  2  0   0   0.907029
183   7.61905  14.2857  2  0   0   0.907029
184   7.61905  15.2381  2  0   0   0.907029
185   7.61905  16.1905  2  0   0   0.907029
186   7.61905  17.1429  2  0   0   0.907029
187   7.61905  18.0952  2  0   0   0.907029
188   7.61905  19.0476  2  0   0   0.907029
189   8.57143  0  2  0   0   0.907029
190   8.57143  0.952381  2  0   0   0.907029
191   8.57143  1.90476  2  0   0   0.907029
192   8.57143  2.85714  2  0   0   0.907029
193   8.57143  3.80952  2  0   0   0.907029
194   8.57143  4.7619  2  0   0   0.907029
195   8.57143  5.71429  2  0   0   0.907029
196   8.57143  6.66667  2  0   0   0.907029
197   8.57143  7.61905  2  0   0   0.907029
198   8.57143  8.57143  2  0   0   0.907029
199   8.57143  9.52381  2  0   0   0.907029
200   8.57143  10.4762  2  0   0   0.907029
201   8.57143  11.4286  2  0   0   0.907029
202   8.57143  12.381  2  0   0   0.907029
203   8.57143  13.3333  2  0   0   0.907029
204   8.57143  14.2857  2  0   0   0.907029
205   8.57143  15.2381  2  0   0   0.907029
206   8.57143  16.1905  2  0   0   0.907029
207   8.57143  17.1429  2  0   0   0.907029
208   8.57143  18.0952  2  0   0   0.907029
209   8.57143  19.0476  2  0   0   0.907029
210   9.52381  0  2  0   0   0.907029
211   9.52381  0.952381  2  0   0   0.907029
212   9.52381  1.90476  2  0   0   0.907029
213   9.52381  2.85714  2  0   0   0.907029
214   9.52381  3.80952  2  0   0   0.907029
215   9.52381  4.7619  2  0   0   0.907029
216   9.52381  5.71429  2  0   0   0.907029
217   9.52381  6.66667  2  0   0   0.907029
218   9.52381  7.61905  2  0   0   0.907029
219   9.52381  8.57143  2  0   0   0.907029
220   9.52381  9.52381  2  0   0   0.907029
221   9.52381  10.4762  2  0   0   0.907029
222   9.52381  11.4286  2  0   0   0.907029
223   9.52381  12.381  2  0   0   0.907029
224   9.52381  13.3333  2  0   0   0.907029
225   9.52381  14.2857  2  0   0   0.907029
226   9.52381  15.2381  2  0   0   0.907029
227   9.52381  16.1905  2  0   0   0.907029
228   9.52381  17.1429  2  0   0   0.907029
229   9.52381  18.0952  2  0   0   0.907029
230   9.52381  19.0476  2  0   0   0.907029
231   10.4762  0  2  0   0   0.907029
232   10.4762  0.952381  2  0   0   0.907029
233   10.4762  1.90476  2  0   0   0.907029
234   10.4762  2.85714  2  0   0   0.907029
235   10.4762  3.80952  2  0   0   0.907029
236   10.4762  4.7619  2  0   0   0.907029
237   10.4762  5.71429  2  0   0   0.907029
238   10.4762  6.66667  2  0   0   0.907029
239   10.4762  7.61905  2  0   0   0.907029
240   10.4762  8.57143  2  0   0   0.907029
241   10.4762  9.52381  2  0   0   0.907029
242   10.4762  10.4762  2  0   0   0.907029
243   10.4762  11.4286  2  0   0   0.907029
244   10.4762  12.381  2  0   0   0.907029
245   10.4762  13.3333  2  0   0   0.907029
246   10.4762  14.2857  2  0   0   0.907029
247   10.4762  15.2381  2  0   0   0.907029
248   10.4762  16.1905  2  0   0   0.907029
249   10.4762  17.1429  2  0   0   0.907029
250   10.4762  18.0952  2  0   0   0.907029
251   10.4762  19.0476  2  0   0   0.907029
252   11.4286  0  2  0   0   0.907029
253   11.4286  0.952381  2  0   0   0.907029
254   11.4286  1.90476  2  0   0   0.907029
255   11.4286  2.85714  2  0   0   0.907029
256   11.4286  3.80952  2  0   0   0.907029
257   11.4286  4.7619  2  0   0   0.907029
258   11.4286  5.71429  2  0   0   0.907029
259   11.4286  6.66667  2  0   0   0.907029
260   11.4286  7.61905  2  0   0   0.907029
261   11.4286  8.57143  2  0   0   0.907029
262   11.4286  9.52381  2  0   0   0.907029
263   11.4286  10.4762  2  0   0   0.907029
264   11.4286  11.4286  2  0   0   0.907029
265   11.4286  12.381  2  0   0   0.907029
266   11.4286  13.3333  2  0   0   0.907029
267   11.4286  14.2857  2  0   0   0.907029
268   11.4286  15.2381  2  0   0   0.907029
269   11.4286  16.1905  2  0   0   0.907029
270   11.4286  17.1429  2  0   0   0.907029
271   11.4286  18.0952  2  0   0   0.907029
272   11.4286  19.0476  2  0   0   0.907029
273   12.381  0  2  0   0   0.907029
274   12.381  0.952381  2  0   0   0.907029
275   12.381  1.90476  2  0   0   0.907029
276   12.381  2.85714  2  0   0   0.907029
277   12.381  3.80952  2  0   0   0.907029
278   12.381  4.7619  2  0   0   0.907029
279   12.381  5.71429  2  0   0   0.907029
280   12.381  6.66667  2  0   0   0.907029
281   12.381  7.61905  2  0   0   0.907029
282   12.381  8.57143  2  0   0   0.907029
283   12.381  9.52381  2  0   0   0.907029
284   12.381  10.4762  2  0   0   0.907029
285   12.381  11.4286  2  0   0   0.907029
286   12.381  12.381  2  0   0   0.907029
287   12.381  13.3333  2  0   0   0.907029
288   12.381  14.2857  2  0   0   0.907029
289   12.381  15.2381  2  0   0   0.907029
290   12.381  16.1905  2  0   0   0.907029
291   12.381  17.1429  2  0   0   0.907029
292   12.381  18.0952  2  0   0   0.907029
293   12.381  19.0476  2  0   0   0.907029
294   13.3333  0  2  0   0   0.907029
295   13.3333  0.952381  2  0   0   0.907029
296   13.3333  1.90476  2  0   0   0.907029
297   13.3333  2.85714  2  0   0   0.907029
298   13.3333  3.80952  2  0   0   0.907029
299   13.3333  4.7619  2  0   0   0.907029
300   13.3333  5.71429  2  0   0   0.907029
301   13.3333  6.66667  2  0   0   0.907029
302   13.3333  7.61905  2  0   0   0.907029
303   13.3333  8.57143  2  0   0   0.907029
304   13.3333  9.52381  2  0   0   0.907029
305   13.3333  10.4762  2  0   0   0.907029
306   13.3333  11.4286  2  0   0   0.907029
307   13.3333  12.381  2  0   0   0.907029
308   13.3333  13.3333  2  0   0   0.907029
309   13.3333  14.2857  2  0   0   0.907029
310   13.3333  15.2381  2  0   0   0.907029
311   13.3333  16.1905  2  0   0   0.907029
312   13.3333  17.1429  2  0   0   0.907029
313   13.3333  18.0952  2  0   0   0.907029
314   13.3333  19.0476  2  0   0   0.907029
315   14.2857  0  2  0   0   0.907029
316   14.2857  0.952381  2  0   0   0.907029
317   14.2857  1.90476  2  0   0   0.907029
318   14.2857  2.85714  2  0   0   0.907029
319   14.2857  3.80952  2  0   0   0.907029
320   14.2857  4.7619  2  0   0   0.907029
321   14.2857  5.71429  2  0   0   0.907029
322   14.2857  6.66667  2  0   0   0.907029
323   14.2857  7.61905  2  0   0   0.907029
324   14.2857  8.57143  2  0   0   0.907029
325   14.2857  9.52381  2  0   0   0.907029
326   14.2857  10.4762  2  0   0   0.907029
327   14.2857  11.4286  2  0   0   0.907029
328   14.2857  12.381  2  0   0   0.907029
329   14.2857  13.3333  2  0   0   0.907029
330   14.2857  14.2857  2  0   0   0.907029
331   14.2857  15.2381  2  0   0   0.907029
332   14.2857  16.1905  2  0   0   0.907029
333   14.2857  17.1429  2  0   0   0.907029
334   14.2857  18.0952  2  0   0   0.907029
335   14.2857  19.0476  2  0   0   0.907029
336   15.2381  0  2  0   0   0.907029
337   15.2381  0.952381  2  0   0   0.907029
338   15.2381  1.90476  2  0   0   0.907029
339   15.2381  2.85714  2  0   0   0.907029
340   15.2381  3.80952  2  0   0   0.907029
341   15.2381  4.7619  2  0   0   0.907029
342   15.2381  5.71429  2  0   0   0.907029
343   15.2381  6.66667  2  0   0   0.907029
344   15.2381  7.61905  2  0   0   0.907029
345   15.2381  8.57143  2  0   0   0.907029
346   15.2381  9.52381  2  0   0   0.907029
347   15.2381  10.4762  2  0   0   0.907029
348   15.2381  11.4286  2  0   0   0.907029
349   15.2381  12.381  2  0   0   0.907029
350   15.2381  13.3333  2  0   0   0.907029
351   15.2381  14.2857  2  0   0   0.907029
352   15.2381  15.2381  2  0   0   0.907029
353   15.2381  16.1905  2  0   0   0.907029
354   15.2381  17.1429  2  0   0   0.907029
355   15.2381  18.0952  2  0   0   0.907029
356   15.2381  19.0476  2  0   0   0.907029
357   16.1905  0  2  0   0   0.907029
358   16.1905  0.952381  2  0   0   0.907029
359   16.1905  1.90476  2  0   0   0.907029
360   16.1905  2.85714  2  0   0   0.907029
361   16.1905  3.80952  2  0   0   0.907029
362   16.1905  4.7619  2  0   0   0.907029
363   16.1905  5.71429  2  0   0   0.907029
364   16.1905  6.66667  2  0   0   0.907029
365   16.1905  7.61905  2  0   0   0.907029
366   16.1905  8.57143  2  0   0   0.907029
367   16.1905  9.52381  2  0   0   0.907029
368   16.1905  10.4762  2  0   0   0.907029
369   16.1905  11.4286  2  0   0   0.907029
370   16.1905  12.381  2  0   0   0.907029
371   16.1905  13.3333  2  0   0   0.907029
372   16.1905  14.2857  2  0   0   0.907029
373   16.1905  15.2381  2  0   0   0.907029
374   16.1905  16.1905  2  0   0   0.907029
375   16.1905  17.1429  2  0   0   0.907029
376   16.1905  18.0952  2  0   0   0.907029
377   16.1905  19.0476  2  0   0   0.907029
378   17.1429  0  2  0   0   0.907029
379   17.1429  0.952381  2  0   0   0.907029
380   17.1429  1.90476  2  0   0   0.907029
381   17.1429  2.85714  2  0   0   0.907029
382   17.1429  3.80952  2  0   0   0.907029
383   17.1429  4.7619  2  0   0   0.907029
384   17.1429  5.71429  2  0   0   0.907029
385   17.1429  6.66667  2  0   0   0.907029
386   17.1429  7.61905  2  0   0   0.907029
387   17.1429  8.57143  2  0   0   0.907029
388   17.1429  9.52381  2  0   0   0.907029
389   17.1429  10.4762  2  0   0   0.907029
390   17.1429  11.4286  2  0   0   0.907029
391   17.1429  12.381  2  0   0   0.907029
392   17.1429  13.3333  2  0   0   0.907029
393   17.1429  14.2857  2  0   0   0.907029
394   17.1429  15.2381  2  0   0   0.907029
395   17.1429  16.1905  2  0   0   0.907029
396   17.1429  17.1429  2  0   0   0.907029
397   17.1429  18.0952  2  0   0   0.907029
398   17.1429  19.0476  2  0   0   0.907029
399   18.0952  0  2  0   0   0.907029
400   18.0952  0.952381  2  0   0   0.907029
401   18.0952  1.90476  2  0   0   0.907029
402   18.0952  2.85714  2  0   0   0.907029
403   18.0952  3.80952  2  0   0   0.907029
404   18.0952  4.7619  2  0   0   0.907029
405   18.0952  5.71429  2  0   0   0.907029
406   18.0952  6.66667  2  0   0   0.907029
407   18.0952  7.61905  2  0   0   0.907029
408   18.0952  8.57143  2  0   0   0.907029
409   18.0952  9.52381  2  0   0   0.907029
410   18.0952  10.4762  2  0   0   0.907029
411   18.0952  11.4286  2  0   0   0.907029
412   18.0952  12.381  2  0   0   0.907029
413   18.0952  13.3333  2  0   0   0.907029
414   18.0952  14.2857  2  0   0   0.907029
415   18.0952  15.2381  2  0   0   0.907029
416   18.0952  16.1905  2  0   0   0.907029
417   18.0952  17.1429  2  0   0   0.907029
418   18.0952  18.0952  2  0   0   0.907029
419   18.0952  19.0476  2  0   0   0.907029
420   19.0476  0  2  0   0   0.907029
421   19.0476  0.952381  2  0   0   0.907029
422   19.0476  1.90476  2  0   0   0.907029
423   19.0476  2.85714  2  0   0   0.907029
424   19.0476  3.80952  2  0   0   0.907029
425   19.0476  4.7619  2  0   0   0.907029
426   19.0476  5.71429  2  0   0   0.907029
427   19.0476  6.66667  2  0   0   0.907029
428   19.0476  7.61905  2  0   0   0.907029
429   19.0476  8.57143  2  0   0   0.907029
430   19.0476  9.52381  2  0   0   0.907029
431   19.0476  10.4762  2  0   0   0.907029
432   19.0476  11.4286  2  0   0   0.907029
433   19.0476  12.381  2  0   0   0.907029
434   19.0476  13.3333  2  0   0   0.907029
435   19.0476  14.2857  2  0   0   0.907029
436   19.0476  15.2381  2  0   0   0.907029
437   19.0476  16.1905  2  0   0   0.907029
438   19.0476  17.1429  2  0   0   0.907029
439   19.0476  18.0952  2  0   0   0.907029
440   19.0476  19.0476  2  0   0   0.907029
441   0  0  -2  0   0   0.907029
442   0  0.952381  -2  0   0   0.907029
443   0  1.90476  -2  0   0   0.907029
444   0  2.85714  -2  0   0   0.907029
445   0  3.80952  -2  0   0   0.907029
446   0  4.7619  -2  0   0   0.907029
447   0  5.71429  -2  0   0   0.907029
448   0  6.66667  -2  0   0   0.907029
449   0  7.61905  -2  0   0   0.907029
450   0  8.57143  -2  0   0   0.907029
451   0  9.52381  -2  0   0   0.907029
452   0  10.4762  -2  0   0   0.907029
453   0  11.4286  -2  0   0   0.907029
454   0  12.381  -2  0   0   0.907029
455   0  13.3333  -2  0   0   0.907029
456   0  14.2857  -2  0   0   0.907029
457   0  15.2381  -2  0   0   0.907029
458   0  16.1905  -2  0   0   0.907029
459   0  17.1429  -2  0   0   0.907029
460   0  18.0952  -2  0   0   0.907029
461   0  19.0476  -2  0   0   0.907029
462   0.952381  0  -2  0   0   0.907029
463   0.952381  0.952381  -2  0   0   0.907029
464   0.952381  1.90476  -2  0   0   0.907029
465   0.952381  2.85714  -2  0   0   0.907029
466   0.952381  3.80952  -2  0   0   0.907029
467   0.952381  4.7619  -2  0   0   0.907029
468   0.952381  5.71429  -2  0   0   0.907029
469   0.952381  6.66667  -2  0   0   0.907029
470   0.952381  7.61905  -2  0   0   0.907029
471   0.952381  8.57143  -2  0   0   0.907029
472   0.952381  9.52381  -2  0   0   0.907029
473   0.952381  10.4762  -2  0   0   0.907029
474   0.952381  11.4286  -2  0   0   0.907029
475   0.952381  12.381  -2  0   0   0.907029
476   0.952381  13.3333  -2  0   0   0.907029
477   0.952381  14.2857  -2  0   0   0.907029
478   0.952381  15.2381  -2  0   0   0.907029
479   0.952381  16.1905  -2  0   0   0.907029
480   0.952381  17.1429  -2  0   0   0.907029
481   0.952381  18.0952  -2  0   0   0.907029
482   0.952381  19.0476  -2  0   0   0.907029
483   1.90476  0  -2  0   0   0.907029
484   1.90476  0.952381  -2  0   0   0.907029
485   1.90476  1.90476  -2  0   0   0.907029
486   1.90476  2.85714  -2  0   0   0.907029
487   1.90476  3.80952  -2  0   0   0.907029
488   1.90476  4.7619  -2  0   0   0.907029
489   1.90476  5.71429  -2  0   0   0.907029
490   1.90476  6.66667  -2  0   0   0.907029
491   1.90476  7.61905  -2  0   0   0.907029
492   1.90476  8.57143  -2  0   0   0.907029
493   1.90476  9.52381  -2  0   0   0.907029
494   1.90476  10.4762  -2  0   0   0.907029
495   1.90476  11.4286  -2  0   0   0.907029
496   1.90476  12.381  -2  0   0   0.907029
497   1.90476  13.3333  -2  0   0   0.907029
498   1.90476  14.2857  -2  0   0   0.907029
499   1.90476  15.2381  -2  0   0   0.907029
500   1.90476  16.1905  -2  0   0   0.907029
501   1.90476  17.1429  -2  0   0   0.907029
502   1.90476  18.0952  -2  0   0   0.907029
503   1.90476  19.0476  -2  0   0   0.907029
504   2.85714  0  -2  0   0   0.907029
505   2.85714  0.952381  -2  0   0   0.907029
506   2.85714  1.90476  -2  0   0   0.907029
507   2.85714  2.85714  -2  0   0   0.907029
508   2.85714  3.80952  -2  0   0   0.907029
509   2.85714  4.7619  -2  0   0   0.907029
510   2.85714  5.71429  -2  0   0   0.907029
511   2.85714  6.66667  -2  0   0   0.907029
512   2.85714  7.61905  -2  0   0   0.907029
513   2.85714  8.57143  -2  0   0   0.907029
514   2.85714  9.52381  -2  0   0   0.907029
515   2.85714  10.4762  -2  0   0   0.907029
516   2.85714  11.4286  -2  0   0   0.907029
517   2.85714  12.381  -2  0   0   0.907029
518   2.85714  13.3333  -2  0   0   0.907029
519   2.85714  14.2857  -2  0   0   0.907029
520   2.85714  15.2381  -2  0   0   0.907029
521   2.85714  16.1905  -2  0   0   0.907029
522   2.85714  17.1429  -2  0   0   0.907029
523   2.85714  18.0952  -2  0   0   0.907029
524   2.85714  19.0476  -2  0   0   0.907029
525   3.80952  0  -2  0   0   0.907029
526   3.80952  0.952381  -2  0   0   0.907029
527   3.80952  1.90476  -2  0   0   0.907029
528   3.80952  2.85714  -2  0   0   0.907029
529   3.80952  3.80952  -2  0   0   0.907029
530   3.80952  4.7619  -2  0   0   0.907029
531   3.80952  5.71429  -2  0   0   0.907029
532   3.80952  6.66667  -2  0   0   0.907029
533   3.80952  7.61905  -2  0   0   0.907029
534   3.80952  8.57143  -2  0   0   0.907029
535   3.80952  9.52381  -2  0   0   0.907029
536   3.80952  10.4762  -2  0   0   0.907029
537   3.80952  11.4286  -2  0   0   0.907029
538   3.80952  12.381  -2  0   0   0.907029
539   3.80952  13.3333  -2  0   0   0.907029
540   3.80952  14.2857  -2  0   0   0.907029
541   3.80952  15.2381  -2  0   0   0.907029
542   3.80952  16.1905  -2  0   0   0.907029
543   3.80952  17.1429  -2  0   0   0.907029
544   3.80952  18.0952  -2  0   0   0.907029
545   3.80952  19.0476  -2  0   0   0.907029
546   4.7619  0  -2  0   0   0.907029
547   4.7619  0.952381  -2  0   0   0.907029
548   4.7619  1.90476  -2  0   0   0.907029
549   4.7619  2.85714  -2  0   0   0.907029
550   4.7619  3.80952  -2  0   0   0.907029
551   4.7619  4.7619  -2  0   0   0.907029
552   4.7619  5.71429  -2  0   0   0.907029
553   4.7619  6.66667  -2  0   0   0.907029
554   4.7619  7.61905  -2  0   0   0.907029
555   4.7619  8.57143  -2  0   0   0.907029
556   4.7619  9.52381  -2  0   0   0.907029
557   4.7619  10.4762  -2  0   0   0.907029
558   4.7619  11.4286  -2  0   0   0.907029
559   4.7619  12.381  -2  0   0   0.907029
560   4.7619  13.3333  -2  0   0   0.907029
561   4.7619  14.2857  -2  0   0   0.907029
562   4.7619  15.2381  -2  0   0   0.907029
563   4.7619  16.1905  -2  0   0   0.907029
564   4.7619  17.1429  -2  0   0   0.907029
565   4.7619  18.0952  -2  0   0   0.907029
566   4.7619  19.0476  -2  0   0   0.907029
567   5.71429  0  -2  0   0   0.907029
568   5.71429  0.952381  -2  0   0   0.907029
569   5.71429  1.90476  -2  0   0   0.907029
570   5.71429  2.85714  -2  0   0   0.907029
571   5.71429  3.80952  -2  0   0   0.907029
572   5.71429  4.7619  -2  0   0   0.907029
573   5.71429  5.71429  -2  0   0   0.907029
574   5.71429  6.66667  -2  0   0   0.907029
575   5.71429  7.61905  -2  0   0   0.907029
576   5.71429  8.57143  -2  0   0   0.907029
577   5.71429  9.52381  -2  0   0   0.907029
578   5.71429  10.4762  -2  0   0   0.907029
579   5.71429  11.4286  -2  0   0   0.907029
580   5.71429  12.381  -2  0   0   0.907029
581   5.71429  13.3333  -2  0   0   0.907029
582   5.71429  14.2857  -2  0   0   0.907029
583   5.71429  15.2381  -2  0   0   0.907029
584   5.71429  16.1905  -2  0   0   0.907029
585   5.71429  17.1429  -2  0   0   0.907029
586   5.71429  18.0952  -2  0   0   0.907029
587   5.71429  19.0476  -2  0   0   0.907029
588   6.66667  0  -2  0   0   0.907029
589   6.66667  0.952381  -2  0   0   0.907029
590   6.66667  1.90476  -2  0   0   0.907029
591   6.66667  2.85714  -2  0   0   0.907029
592   6.66667  3.80952  -2  0   0   0.907029
593   6.66667  4.7619  -2  0   0   0.907029
594   6.66667  5.71429  -2  0   0   0.907029
595   6.66667  6.66667  -2  0   0   0.907029
596   6.66667  7.61905  -2  0   0   0.907029
597   6.66667  8.57143  -2  0   0   0.907029
598   6.66667  9.52381  -2  0   0   0.907029
599   6.66667  10.4762  -2  0   0   0.907029
600   6.66667  11.4286  -2  0   0   0.907029
601   6.66667  12.381  -2  0   0   0.907029
602   6.66667  13.3333  -2  0   0   0.907029
603   6.66667  14.2857  -2  0   0   0.907029
604   6.66667  15.2381  -2  0   0   0.907029
605   6.66667  16.1905  -2  0   0   0.907029
606   6.66667  17.1429  -2  0   0   0.907029
607   6.66667  18.0952  -2  0   0   0.907029
608   6.66667  19.0476  -2  0   0   0.907029
609   7.61905  0  -2  0   0   0.907029
610   7.61905  0.952381  -2  0   0   0.907029
